1,0,44.2,,,,,,,,,,
2,0,0,,,,,,,,,,
3,0,2.4,,,,,,,,,,
4,0,184,,,,,,,,,,
5,0,0,,,,,,,,,,
6,0,0,,,,,,,,,,
7,0,84,,,,,,,,,,
8,0,176.6,,,,,,,,,,
9,0,-66.6,,,,,,,,,,
10,0,0,,,,,,,,,,
11,0,0,,,,,,,,,,
12,0,88,,,,,,,,,,
13,0,0,,,,,,,,,,
14,0,0,,,,,,,,,,
15,0,153,,,,,,,,,,
16,0,32.3,,,,,,,,,,
17,0,0,,,,,,,,,,
18,0,30,,,,,,,,,,
19,0,0,,,,,,,,,,
20,0,103,,,,,,,,,,
21,0,115,,,,,,,,,,
22,0,0,,,,,,,,,,
23,0,84.6,,,,,,,,,,
24,0,-92.2,,,,,,,,,,
25,0,47.2,,,,,,,,,,
26,0,17,,,,,,,,,,
27,0,75.5,,,,,,,,,,
28,0,27.6,,,,,,,,,,
29,0,26.9,,,,,,,,,,
30,400,0,,,,,,,,,,
31,300,4.6,,,,,,,,,,
32,300,0,,,,,,,,,,
33,250,0,,,,,,,,,,
34,167,0,,,,,,,,,,
35,300,0,,,,,1,2,1,1,0,1
36,240,0,,,,,1,39,1,1,0,38
37,250,0,,,,,2,3,1,1,1,2
38,300,0,,,,,2,25,1,1,1,24
39,300,250,,,,,2,30,1,1,1,29
,,,,,,,3,4,1,1,2,3
,,,,,,,3,18,1,1,2,17
,,,,,,,4,5,1,1,3,4
,,,,,,,4,14,1,1,3,13
,,,,,,,5,6,1,1,4,5
,,,,,,,5,8,1,1,4,7
,,,,,,,6,7,1,1,5,6
,,,,,,,6,11,1,1,5,10
,,,,,,,6,31,1,1,5,30
,,,,,,,7,8,1,1,6,7
,,,,,,,8,9,1,1,7,8
,,,,,,,9,39,1,1,8,38
,,,,,,,10,11,1,1,9,10
,,,,,,,10,13,1,1,9,12
,,,,,,,10,32,1,1,9,31
,,,,,,,11,12,1,1,10,11
,,,,,,,12,13,1,1,11,12
,,,,,,,13,14,1,1,12,13
,,,,,,,14,15,1,1,13,14
,,,,,,,15,16,1,1,14,15
,,,,,,,16,17,1,1,15,16
,,,,,,,16,19,1,1,15,18
,,,,,,,16,21,1,1,15,20
,,,,,,,16,24,1,1,15,23
,,,,,,,17,18,1,1,16,17
,,,,,,,17,27,1,1,16,26
,,,,,,,19,20,1,1,18,19
,,,,,,,19,33,1,1,18,32
,,,,,,,20,34,1,1,19,33
,,,,,,,21,22,1,1,20,21
,,,,,,,22,23,1,1,21,22
,,,,,,,22,35,1,1,21,34
,,,,,,,23,24,1,1,22,23
,,,,,,,23,36,1,1,22,35
,,,,,,,25,26,1,1,24,25
,,,,,,,25,37,1,1,24,36
,,,,,,,26,27,1,1,25,26
,,,,,,,26,28,1,1,25,27
,,,,,,,26,29,1,1,25,28
,,,,,,,28,29,1,1,27,28
,,,,,,,29,38,1,1,28,37
